"Symbol: ZQJ16",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2014-10-10,99.085,99.115,99.055,99.095,0.025000000000005684,41957,615551
2014-10-13,99.165,99.21,99.16,99.185,0.09000000000000341,20322,614916
2014-10-14,99.205,99.23,99.175,99.2,0.015000000000000568,55383,618670
2014-10-15,99.22,99.455,99.205,99.355,0.15500000000000114,95546,621230
2014-10-16,99.375,99.43,99.3,99.325,-0.030000000000001137,51103,621861
2014-10-17,99.305,99.325,99.26,99.28,-0.045000000000001705,30020,627112
2014-10-20,99.26,99.315,99.26,99.315,0.03499999999999659,31320,628494
2014-10-21,99.305,99.325,99.28,99.315,0,32094,632860
2014-10-22,99.27,99.31,99.265,99.285,-0.030000000000001137,32273,634314
2014-10-23,99.32,99.32,99.24,99.25,-0.03499999999999659,31227,638300
2014-10-24,99.255,99.275,99.245,99.255,0.0049999999999954525,35481,647113
2014-10-27,99.245,99.28,99.245,99.265,0.010000000000005116,25081,655092
2014-10-28,99.255,99.275,99.255,99.26,-0.0049999999999954525,24913,659176
2014-10-29,99.255,99.255,99.155,99.17,-0.09000000000000341,84787,675861
2014-10-30,99.165,99.19,99.14,99.185,0.015000000000000568,39823,680445
2014-10-31,99.19,99.19,99.145,99.16,-0.025000000000005684,49267,659219
2014-11-03,99.15,99.165,99.12,99.145,-0.015000000000000568,26584,657080
2014-11-04,99.145,99.165,99.13,99.145,0,16330,661079
2014-11-05,99.14,99.14,99.115,99.125,-0.01999999999999602,43780,665809
2014-11-06,99.125,99.125,99.095,99.105,-0.01999999999999602,40396,674628
2014-11-07,99.085,99.16,99.075,99.155,0.04999999999999716,62380,686988
2014-11-10,99.16,99.18,99.11,99.115,-0.04000000000000625,20065,688877
2014-11-11,99.1,99.11,99.1,99.105,-0.009999999999990905,3969,688001
2014-11-12,99.105,99.135,99.1,99.115,0.009999999999990905,83413,695697
2014-11-13,99.105,99.135,99.105,99.135,0.020000000000010232,31752,700431
2014-11-14,99.125,99.15,99.095,99.15,0.015000000000000568,39258,706617
2014-11-17,99.16,99.175,99.15,99.17,0.01999999999999602,37402,710738
2014-11-18,99.175,99.18,99.17,99.175,0.0049999999999954525,26247,712743
2014-11-19,99.18,99.185,99.13,99.155,-0.01999999999999602,66327,714915
2014-11-20,99.155,99.19,99.155,99.175,0.01999999999999602,40731,721354
2014-11-21,99.18,99.185,99.18,99.18,0.005000000000009663,27582,728882
2014-11-24,99.175,99.19,99.165,99.18,0,16397,731009
2014-11-25,99.19,99.195,99.165,99.195,0.014999999999986358,44129,732393
2014-11-26,99.195,99.2,99.195,99.2,0.005000000000009663,21079,735530
2014-11-28,99.2,99.235,99.2,99.23,0.030000000000001137,9886,694178
2014-12-01,99.25,99.295,99.225,99.225,-0.005000000000009663,41353,693725
2014-12-02,99.22,99.22,99.18,99.18,-0.044999999999987494,56898,698240
2014-12-03,99.18,99.18,99.14,99.15,-0.030000000000001137,39522,698254
2014-12-04,99.15,99.165,99.14,99.165,0.015000000000000568,24657,696975
2014-12-05,99.165,99.165,99.015,99.035,-0.13000000000000966,102659,704490
2014-12-08,99.015,99.045,99.015,99.04,0.005000000000009663,35664,708939
2014-12-09,99.035,99.1,99.03,99.055,0.015000000000000568,77947,711164
2014-12-10,99.08,99.125,99.055,99.115,0.05999999999998806,35629,718083
2014-12-11,99.14,99.14,99.075,99.095,-0.01999999999999602,52718,723954
2014-12-12,99.105,99.195,99.105,99.165,0.07000000000000739,67151,731673
2014-12-15,99.165,99.165,99.12,99.13,-0.0350000000000108,27397,732453
2014-12-16,99.14,99.26,99.14,99.18,0.05000000000001137,79790,745558
2014-12-17,99.195,99.25,99.11,99.115,-0.06500000000001194,148029,742745
2014-12-18,99.095,99.125,99.07,99.09,-0.024999999999991473,95922,739499
2014-12-19,99.09,99.095,99.055,99.065,-0.025000000000005684,53253,737589
2014-12-22,99.055,99.055,99.035,99.045,-0.01999999999999602,52659,739765
2014-12-23,99.035,99.04,98.99,99.005,-0.04000000000000625,38991,740845
2014-12-24,98.99,99,98.99,99,-0.0049999999999954525,10520,740027
2014-12-26,99.005,99.005,98.985,98.995,-0.0049999999999954525,8620,740344
2014-12-29,98.99,99.045,98.99,99.03,0.03499999999999659,40733,748542
2014-12-30,99.03,99.055,99.03,99.045,0.015000000000000568,17634,749504
2014-12-31,99.04,99.065,99.04,99.06,0.015000000000000568,19943,685109
2015-01-02,99.035,99.08,99.02,99.07,0.009999999999990905,36883,687740
2015-01-05,99.08,99.08,99.06,99.07,0,37362,684788
2015-01-06,99.09,99.17,99.08,99.11,0.04000000000000625,68469,683792
2015-01-07,99.12,99.145,99.1,99.13,0.01999999999999602,59313,690939
2015-01-08,99.115,99.145,99.1,99.14,0.010000000000005116,64948,701711
2015-01-09,99.155,99.22,99.14,99.19,0.04999999999999716,105334,710736
2015-01-12,99.225,99.235,99.2,99.23,0.04000000000000625,38380,716459
2015-01-13,99.24,99.265,99.23,99.265,0.03499999999999659,58681,726402
2015-01-14,99.255,99.385,99.255,99.32,0.05499999999999261,83506,728572
2015-01-15,99.3,99.415,99.275,99.375,0.05500000000000682,76271,731075
2015-01-16,99.405,99.42,99.325,99.335,-0.04000000000000625,71272,730182
2015-01-20,99.33,99.36,99.305,99.325,-0.009999999999990905,66563,732631
2015-01-21,99.305,99.33,99.29,99.31,-0.015000000000000568,59363,739565
2015-01-22,99.295,99.33,99.27,99.28,-0.030000000000001137,37433,729654
2015-01-23,99.28,99.335,99.28,99.295,0.015000000000000568,39796,732434
2015-01-26,99.31,99.325,99.265,99.275,-0.01999999999999602,42620,733993
2015-01-27,99.28,99.32,99.275,99.29,0.015000000000000568,45354,735711
2015-01-28,99.295,99.345,99.285,99.33,0.03999999999999204,57133,740352
2015-01-29,99.34,99.34,99.305,99.325,-0.0049999999999954525,34220,737591
2015-01-30,99.32,99.39,99.32,99.365,0.03999999999999204,66904,690966
2015-02-02,99.395,99.395,99.355,99.38,0.015000000000000568,42455,696441
2015-02-03,99.385,99.39,99.315,99.325,-0.05499999999999261,61320,700393
2015-02-04,99.32,99.35,99.28,99.315,-0.010000000000005116,55078,702948
2015-02-05,99.355,99.355,99.3,99.31,-0.0049999999999954525,35542,706138
2015-02-06,99.295,99.31,99.135,99.155,-0.15500000000000114,165677,704581
2015-02-09,99.155,99.19,99.125,99.15,-0.0049999999999954525,74473,695026
2015-02-10,99.125,99.14,99.11,99.13,-0.020000000000010232,37361,689876
2015-02-11,99.15,99.15,99.115,99.135,0.005000000000009663,45588,681686
2015-02-12,99.125,99.175,99.11,99.165,0.030000000000001137,54771,682153
2015-02-13,99.17,99.18,99.155,99.165,0,23750,681863
2015-02-17,99.15,99.18,99.1,99.125,-0.04000000000000625,53498,679680
2015-02-18,99.14,99.215,99.105,99.2,0.07500000000000284,42603,683294
2015-02-19,99.22,99.23,99.185,99.185,-0.015000000000000568,39532,679490
2015-02-20,99.18,99.23,99.16,99.165,-0.01999999999999602,54021,681620
2015-02-23,99.175,99.2,99.165,99.19,0.024999999999991473,40024,694830
2015-02-24,99.2,99.265,99.165,99.255,0.06499999999999773,109965,698711
2015-02-25,99.25,99.255,99.235,99.245,-0.009999999999990905,61213,702817
2015-02-26,99.25,99.26,99.2,99.21,-0.0350000000000108,80200,711884
2015-02-27,99.205,99.23,99.195,99.225,0.015000000000000568,43663,648903
2015-03-02,99.22,99.22,99.185,99.195,-0.030000000000001137,44260,656516
2015-03-03,99.19,99.19,99.17,99.185,-0.009999999999990905,28054,659157
2015-03-04,99.18,99.205,99.175,99.2,0.015000000000000568,34281,665195
2015-03-05,99.195,99.22,99.195,99.22,0.01999999999999602,39961,670072
2015-03-06,99.215,99.255,99.11,99.12,-0.09999999999999432,171126,693109
2015-03-09,99.11,99.15,99.11,99.14,0.01999999999999602,80107,712185
2015-03-10,99.15,99.175,99.135,99.155,0.015000000000000568,88038,723522
2015-03-11,99.165,99.165,99.14,99.155,0,82969,728513
2015-03-12,99.16,99.205,99.155,99.195,0.03999999999999204,82094,731374
2015-03-13,99.19,99.22,99.175,99.2,0.005000000000009663,54875,741948
2015-03-16,99.2,99.23,99.2,99.22,0.01999999999999602,59452,758107
2015-03-17,99.22,99.23,99.2,99.21,-0.010000000000005116,68288,761833
2015-03-18,99.205,99.37,99.2,99.325,0.1150000000000091,133230,767800
2015-03-19,99.36,99.36,99.27,99.28,-0.045000000000001705,164314,754874
2015-03-20,99.285,99.315,99.285,99.3,0.01999999999999602,39937,757216
2015-03-23,99.31,99.325,99.3,99.3,0,39906,751154
2015-03-24,99.325,99.34,99.31,99.33,0.030000000000001137,45699,749830
2015-03-25,99.335,99.36,99.325,99.33,0,47400,753642
2015-03-26,99.335,99.335,99.305,99.325,-0.0049999999999954525,35774,755363
2015-03-27,99.325,99.36,99.32,99.36,0.03499999999999659,63905,767717
2015-03-30,99.355,99.37,99.345,99.365,0.0049999999999954525,32767,771131
2015-03-31,99.365,99.385,99.365,99.38,0.015000000000000568,43954,697921
2015-04-01,99.37,99.41,99.365,99.4,0.020000000000010232,39552,700447
2015-04-02,99.4,99.41,99.39,99.4,0,45496,708453
2015-04-03,99.4,99.465,99.4,99.455,0.05499999999999261,55642,716148
2015-04-06,99.46,99.46,99.44,99.445,-0.010000000000005116,28115,717062
2015-04-07,99.445,99.445,99.42,99.43,-0.014999999999986358,44326,716978
2015-04-08,99.43,99.43,99.405,99.425,-0.005000000000009663,85936,727172
2015-04-09,99.42,99.425,99.4,99.41,-0.015000000000000568,27810,730743
2015-04-10,99.405,99.41,99.4,99.4,-0.009999999999990905,25045,735466
2015-04-13,99.4,99.43,99.39,99.42,0.01999999999999602,44393,736854
2015-04-14,99.425,99.46,99.415,99.44,0.01999999999999602,81647,749700
2015-04-15,99.445,99.46,99.445,99.455,0.015000000000000568,38434,752682
2015-04-16,99.46,99.48,99.455,99.475,0.01999999999999602,54636,761247
2015-04-17,99.485,99.5,99.445,99.455,-0.01999999999999602,61415,765149
2015-04-20,99.45,99.46,99.425,99.435,-0.01999999999999602,44146,769892
2015-04-21,99.435,99.435,99.415,99.435,0,37991,769859
2015-04-22,99.44,99.44,99.415,99.42,-0.015000000000000568,42867,777606
2015-04-23,99.42,99.44,99.415,99.435,0.015000000000000568,21788,779588
2015-04-24,99.45,99.475,99.45,99.47,0.03499999999999659,47511,794923
2015-04-27,99.47,99.47,99.46,99.465,-0.0049999999999954525,20421,797813
2015-04-28,99.46,99.46,99.45,99.455,-0.010000000000005116,30975,803472
2015-04-29,99.455,99.46,99.435,99.45,-0.0049999999999954525,83972,803333
2015-04-30,99.455,99.455,99.405,99.435,-0.015000000000000568,148637,765065
2015-05-01,99.425,99.43,99.405,99.41,-0.025000000000005684,64915,764314
2015-05-04,99.405,99.425,99.4,99.41,0,13944,764114
2015-05-05,99.41,99.425,99.395,99.4,-0.009999999999990905,29624,767617
2015-05-06,99.39,99.41,99.39,99.405,0.0049999999999954525,66579,784839
2015-05-07,99.4,99.41,99.38,99.41,0.0049999999999954525,43960,790763
2015-05-08,99.415,99.47,99.39,99.455,0.045000000000001705,145356,801815
2015-05-11,99.45,99.45,99.42,99.425,-0.030000000000001137,49050,805266
2015-05-12,99.42,99.44,99.405,99.435,0.010000000000005116,37334,807262
2015-05-13,99.45,99.47,99.445,99.465,0.030000000000001137,57632,818319
2015-05-14,99.475,99.5,99.475,99.495,0.030000000000001137,70345,834996
2015-05-15,99.495,99.505,99.49,99.495,0,61162,849798
2015-05-18,99.495,99.495,99.47,99.475,-0.020000000000010232,24681,849365
2015-05-19,99.49,99.49,99.44,99.45,-0.024999999999991473,50756,848963
2015-05-20,99.45,99.465,99.45,99.46,0.009999999999990905,61003,856130
2015-05-21,99.465,99.475,99.465,99.47,0.010000000000005116,48693,857955
2015-05-22,99.475,99.48,99.43,99.435,-0.03499999999999659,76562,861885
2015-05-26,99.425,99.44,99.415,99.44,0.0049999999999954525,62251,854237
2015-05-27,99.43,99.435,99.42,99.435,-0.0049999999999954525,37201,846894
2015-05-28,99.445,99.455,99.44,99.45,0.015000000000000568,43566,859611
2015-05-29,99.45,99.475,99.45,99.47,0.01999999999999602,46516,762858
2015-06-01,99.46,99.47,99.44,99.445,-0.025000000000005684,34804,772500
2015-06-02,99.43,99.445,99.42,99.445,0,58431,781020
2015-06-03,99.43,99.435,99.425,99.435,-0.009999999999990905,37113,791525
2015-06-04,99.435,99.455,99.43,99.435,0,58525,803274
2015-06-05,99.42,99.42,99.35,99.38,-0.05500000000000682,129475,815463
2015-06-08,99.38,99.41,99.38,99.41,0.030000000000001137,27351,816936
2015-06-09,99.395,99.41,99.38,99.39,-0.01999999999999602,39761,817282
2015-06-10,99.37,99.375,99.365,99.37,-0.01999999999999602,46141,824184
2015-06-11,99.365,99.37,99.35,99.37,0,74905,833419
2015-06-12,99.375,99.375,99.36,99.37,0,82457,847376
2015-06-15,99.385,99.41,99.385,99.395,0.024999999999991473,70725,858499
2015-06-16,99.4,99.41,99.4,99.405,0.010000000000005116,67126,868620
2015-06-17,99.4,99.46,99.385,99.445,0.03999999999999204,237217,879460
2015-06-18,99.455,99.485,99.45,99.46,0.015000000000000568,150707,859739
2015-06-19,99.47,99.49,99.465,99.485,0.025000000000005684,68095,868992
2015-06-22,99.475,99.48,99.47,99.475,-0.010000000000005116,47009,873219
2015-06-23,99.47,99.47,99.455,99.46,-0.015000000000000568,47215,871840
2015-06-24,99.47,99.48,99.46,99.475,0.015000000000000568,46515,882215
2015-06-25,99.475,99.475,99.46,99.47,-0.0049999999999954525,53003,897215
2015-06-26,99.465,99.465,99.45,99.45,-0.01999999999999602,44865,896960
2015-06-29,99.485,99.54,99.48,99.5,0.04999999999999716,140231,904485
2015-06-30,99.5,99.505,99.48,99.49,-0.010000000000005116,63854,839896
2015-07-01,99.485,99.485,99.45,99.45,-0.03999999999999204,55650,843416
2015-07-02,99.45,99.5,99.44,99.49,0.03999999999999204,156769,841882
2015-07-06,99.555,99.555,99.49,99.53,0.04000000000000625,88271,855476
2015-07-07,99.525,99.57,99.525,99.555,0.025000000000005684,74249,866553
2015-07-08,99.55,99.585,99.55,99.585,0.029999999999986926,73807,880779
2015-07-09,99.57,99.57,99.555,99.555,-0.029999999999986926,101108,895318
2015-07-10,99.545,99.545,99.495,99.495,-0.060000000000002274,96440,886595
2015-07-13,99.52,99.52,99.475,99.49,-0.005000000000009663,55978,887288
2015-07-14,99.49,99.52,99.485,99.51,0.020000000000010232,60814,889222
2015-07-15,99.51,99.52,99.485,99.52,0.009999999999990905,98153,904283
2015-07-16,99.505,99.505,99.48,99.49,-0.030000000000001137,93681,896302
2015-07-17,99.485,99.485,99.465,99.47,-0.01999999999999602,42809,898474
2015-07-20,99.46,99.465,99.44,99.445,-0.025000000000005684,46529,892012
2015-07-21,99.45,99.465,99.44,99.46,0.015000000000000568,40886,888107
2015-07-22,99.465,99.465,99.445,99.445,-0.015000000000000568,35111,890140
2015-07-23,99.435,99.46,99.435,99.46,0.015000000000000568,25893,891618
2015-07-24,99.465,99.49,99.455,99.47,0.010000000000005116,41750,892493
2015-07-27,99.475,99.5,99.475,99.495,0.025000000000005684,58724,896370
2015-07-28,99.485,99.495,99.475,99.49,-0.005000000000009663,66202,903332
2015-07-29,99.48,99.49,99.475,99.485,-0.0049999999999954525,143363,909046
2015-07-30,99.465,99.47,99.435,99.45,-0.03499999999999659,111329,906604
2015-07-31,99.44,99.515,99.44,99.495,0.045000000000001705,163189,789022
2015-08-03,99.495,99.51,99.485,99.505,0.009999999999990905,40950,791986
2015-08-04,99.505,99.505,99.445,99.455,-0.04999999999999716,77426,796935
2015-08-05,99.445,99.46,99.43,99.45,-0.0049999999999954525,136213,817842
2015-08-06,99.455,99.475,99.455,99.465,0.015000000000000568,93380,821156
2015-08-07,99.465,99.48,99.425,99.445,-0.020000000000010232,152347,838354
2015-08-10,99.44,99.455,99.43,99.445,0,67296,844608
2015-08-11,99.445,99.49,99.445,99.485,0.04000000000000625,156345,877169
2015-08-12,99.49,99.535,99.485,99.5,0.015000000000000568,169300,883640
2015-08-13,99.5,99.5,99.47,99.47,-0.030000000000001137,81218,874832
2015-08-14,99.465,99.475,99.455,99.46,-0.010000000000005116,86170,861614
2015-08-17,99.46,99.485,99.46,99.48,0.020000000000010232,66457,860065
2015-08-18,99.485,99.49,99.465,99.475,-0.005000000000009663,38342,860904
2015-08-19,99.47,99.535,99.47,99.52,0.045000000000001705,157444,854341
2015-08-20,99.52,99.53,99.51,99.52,0,104344,861394
2015-08-21,99.535,99.565,99.535,99.555,0.0350000000000108,158009,886446
2015-08-24,99.565,99.655,99.565,99.64,0.08499999999999375,233853,872666
2015-08-25,99.63,99.63,99.595,99.6,-0.04000000000000625,134898,892199
2015-08-26,99.63,99.64,99.595,99.62,0.020000000000010232,182899,914416
2015-08-27,99.62,99.625,99.59,99.61,-0.010000000000005116,131861,930641
2015-08-28,99.6,99.605,99.56,99.565,-0.045000000000001705,178864,940038
2015-08-31,99.56,99.57,99.545,99.55,-0.015000000000000568,65369,805010
2015-09-01,99.555,99.58,99.555,99.575,0.025000000000005684,117573,820522
2015-09-02,99.575,99.59,99.565,99.58,0.0049999999999954525,119891,820948
2015-09-03,99.59,99.6,99.58,99.585,0.0049999999999954525,126641,818917
2015-09-04,99.58,99.625,99.55,99.585,0,179825,821113
2015-09-08,99.57,99.57,99.56,99.565,-0.01999999999999602,113389,834541
2015-09-09,99.57,99.57,99.555,99.56,-0.0049999999999954525,101830,844950
2015-09-10,99.57,99.575,99.555,99.56,0,124918,865010
2015-09-11,99.56,99.57,99.555,99.57,0.009999999999990905,100371,895369
2015-09-14,99.57,99.57,99.56,99.565,-0.0049999999999954525,138290,933744
2015-09-15,99.56,99.565,99.525,99.535,-0.030000000000001137,277987,944844
2015-09-16,99.53,99.545,99.525,99.535,0,211821,971239
2015-09-17,99.535,99.63,99.53,99.615,0.0799999999999983,464557,930880
2015-09-18,99.635,99.645,99.625,99.635,0.020000000000010232,164247,896483
2015-09-21,99.635,99.635,99.615,99.62,-0.015000000000000568,82369,899520
2015-09-22,99.63,99.66,99.63,99.655,0.03499999999999659,168623,890519
2015-09-23,99.655,99.66,99.64,99.65,-0.0049999999999954525,46290,885127
2015-09-24,99.645,99.665,99.64,99.655,0.0049999999999954525,78879,885006
2015-09-25,99.65,99.65,99.61,99.64,-0.015000000000000568,138523,892191
2015-09-28,99.64,99.66,99.64,99.655,0.015000000000000568,123436,904757
2015-09-29,99.66,99.67,99.65,99.67,0.015000000000000568,72129,914433
2015-09-30,99.67,99.67,99.65,99.66,-0.010000000000005116,63286,831302
2015-10-01,99.655,99.66,99.64,99.645,-0.015000000000000568,94461,843656
2015-10-02,99.64,99.72,99.64,99.695,0.04999999999999716,241295,853305
2015-10-05,99.7,99.7,99.675,99.68,-0.014999999999986358,42634,849863
2015-10-06,99.685,99.695,99.68,99.69,0.009999999999990905,46941,860543
2015-10-07,99.685,99.685,99.665,99.67,-0.01999999999999602,49567,863053
2015-10-08,99.67,99.68,99.655,99.67,0,100059,850394
2015-10-09,99.675,99.675,99.665,99.665,-0.0049999999999954525,54200,849622
2015-10-12,99.665,99.675,99.66,99.665,0,9482,850919
2015-10-13,99.675,99.69,99.675,99.68,0.015000000000000568,133194,902824
2015-10-14,99.695,99.725,99.695,99.725,0.044999999999987494,132671,892787
2015-10-15,99.725,99.725,99.7,99.705,-0.01999999999999602,90169,900181
2015-10-16,99.7,99.705,99.695,99.7,-0.0049999999999954525,29032,900105
2015-10-19,99.7,99.71,99.695,99.705,0.0049999999999954525,38063,905119
2015-10-20,99.715,99.715,99.695,99.7,-0.0049999999999954525,59426,912623
2015-10-21,99.695,99.7,99.695,99.7,0,36039,914015
2015-10-22,99.7,99.71,99.695,99.705,0.0049999999999954525,80349,922357
2015-10-23,99.695,99.695,99.67,99.68,-0.024999999999991473,64244,922672
2015-10-26,99.68,99.69,99.68,99.68,0,50338,910763
2015-10-27,99.69,99.695,99.68,99.69,0.009999999999990905,68450,926679
2015-10-28,99.69,99.69,99.63,99.635,-0.05499999999999261,179958,920749
2015-10-29,99.635,99.64,99.625,99.63,-0.005000000000009663,108632,913945
2015-10-30,99.63,99.635,99.62,99.63,0,72890,740564
2015-11-02,99.63,99.63,99.62,99.62,-0.009999999999990905,94791,727123
2015-11-03,99.625,99.625,99.61,99.615,-0.005000000000009663,29657,726822
2015-11-04,99.615,99.615,99.59,99.6,-0.015000000000000568,98712,749716
2015-11-05,99.6,99.61,99.6,99.6,0,76124,736161
2015-11-06,99.6,99.605,99.52,99.56,-0.03999999999999204,146597,755580
2015-11-09,99.56,99.56,99.55,99.56,0,61003,758700
2015-11-10,99.555,99.57,99.555,99.565,0.0049999999999954525,44512,763010
2015-11-11,99.565,99.565,99.555,99.56,-0.0049999999999954525,17440,758841
2015-11-12,99.555,99.57,99.555,99.565,0.0049999999999954525,46356,753290
2015-11-13,99.565,99.585,99.565,99.57,0.0049999999999954525,42404,758610
2015-11-16,99.59,99.605,99.58,99.58,0.010000000000005116,42368,765748
2015-11-17,99.58,99.585,99.565,99.58,0,84087,782860
2015-11-18,99.58,99.585,99.565,99.575,-0.0049999999999954525,77316,776954
2015-11-19,99.575,99.575,99.57,99.575,0,40590,782574
2015-11-20,99.57,99.57,99.56,99.565,-0.010000000000005116,79406,791484
2015-11-23,99.555,99.555,99.54,99.545,-0.01999999999999602,90832,807820
2015-11-24,99.54,99.55,99.54,99.545,0,87919,829394
2015-11-25,99.54,99.55,99.54,99.545,0,71461,842285
2015-11-27,99.545,99.55,99.545,99.545,0,22268,842011
2015-11-30,99.545,99.545,99.54,99.545,0,69225,649246
2015-12-01,99.545,99.56,99.535,99.555,0.010000000000005116,112197,662350
2015-12-02,99.555,99.555,99.53,99.54,-0.015000000000000568,96805,663043
2015-12-03,99.54,99.54,99.525,99.535,-0.005000000000009663,77898,658992
2015-12-04,99.53,99.54,99.515,99.53,-0.0049999999999954525,127506,678014
2015-12-07,99.525,99.53,99.515,99.525,-0.0049999999999954525,63807,676342
2015-12-08,99.525,99.525,99.505,99.515,-0.010000000000005116,93796,676945
2015-12-09,99.51,99.54,99.505,99.53,0.015000000000000568,182064,695828
2015-12-10,99.53,99.53,99.515,99.52,-0.010000000000005116,118081,714165
2015-12-11,99.52,99.57,99.52,99.56,0.04000000000000625,212634,731379
2015-12-14,99.565,99.565,99.55,99.56,0,154175,752024
2015-12-15,99.56,99.565,99.55,99.56,0,142538,769791
2015-12-16,99.56,99.56,99.53,99.535,-0.025000000000005684,355398,769130
2015-12-17,99.535,99.535,99.52,99.53,-0.0049999999999954525,156091,742228
2015-12-18,99.53,99.535,99.52,99.525,-0.0049999999999954525,82280,735217
2015-12-21,99.52,99.525,99.515,99.525,0,37078,731372
2015-12-22,99.52,99.525,99.51,99.515,-0.010000000000005116,33503,729687
2015-12-23,99.51,99.515,99.51,99.51,-0.0049999999999954525,55051,744316
2015-12-24,99.51,99.51,99.505,99.505,-0.005000000000009663,15531,746466
2015-12-28,99.505,99.505,99.5,99.505,0,7185,746763
2015-12-29,99.5,99.505,99.495,99.495,-0.009999999999990905,24551,747871
2015-12-30,99.49,99.5,99.49,99.495,0,32256,742610
2015-12-31,99.495,99.505,99.495,99.505,0.009999999999990905,81028,681401
2016-01-04,99.5,99.52,99.495,99.51,0.005000000000009663,60473,686640
2016-01-05,99.51,99.515,99.51,99.51,0,51248,690098
2016-01-06,99.52,99.53,99.515,99.53,0.01999999999999602,104861,704857
2016-01-07,99.53,99.55,99.525,99.55,0.01999999999999602,198201,726022
2016-01-08,99.54,99.54,99.515,99.535,-0.015000000000000568,148188,738692
2016-01-11,99.545,99.555,99.53,99.54,0.005000000000009663,107919,741328
2016-01-12,99.535,99.545,99.53,99.545,0.0049999999999954525,107596,748561
2016-01-13,99.54,99.55,99.53,99.545,0,111070,761877
2016-01-14,99.55,99.565,99.545,99.555,0.010000000000005116,100391,768022
2016-01-15,99.56,99.59,99.555,99.57,0.014999999999986358,240291,777440
2016-01-19,99.575,99.58,99.555,99.56,-0.009999999999990905,76306,781508
2016-01-20,99.56,99.59,99.56,99.58,0.01999999999999602,152530,814926
2016-01-21,99.58,99.59,99.575,99.585,0.0049999999999954525,125229,807104
2016-01-22,99.585,99.59,99.57,99.57,-0.015000000000000568,89516,805182
2016-01-25,99.57,99.575,99.565,99.57,0,69558,811903
2016-01-26,99.57,99.575,99.565,99.57,0,64289,819618
2016-01-27,99.575,99.585,99.555,99.575,0.005000000000009663,113471,810315
2016-01-28,99.585,99.595,99.58,99.59,0.015000000000000568,131814,829897
2016-01-29,99.595,99.61,99.585,99.59,0,228760,708886
2016-02-01,99.585,99.595,99.57,99.58,-0.010000000000005116,131618,723226
2016-02-02,99.585,99.605,99.58,99.595,0.015000000000000568,99400,740448
2016-02-03,99.6,99.61,99.585,99.595,0,222809,769705
2016-02-04,99.595,99.605,99.59,99.6,0.0049999999999954525,95205,766833
2016-02-05,99.6,99.605,99.59,99.6,0,176256,765032
2016-02-08,99.6,99.63,99.595,99.625,0.025000000000005684,230441,767028
2016-02-09,99.625,99.64,99.62,99.625,0,230727,779818
2016-02-10,99.62,99.625,99.61,99.62,-0.0049999999999954525,143948,774206
2016-02-11,99.625,99.655,99.62,99.63,0.009999999999990905,272409,751330
2016-02-12,99.63,99.635,99.625,99.63,0,125904,754851
2016-02-16,99.625,99.63,99.615,99.62,-0.009999999999990905,58144,766270
2016-02-17,99.62,99.62,99.605,99.615,-0.005000000000009663,108336,775413
2016-02-18,99.61,99.615,99.61,99.615,0,63726,767384
2016-02-19,99.615,99.615,99.61,99.61,-0.0049999999999954525,45099,769906
2016-02-22,99.61,99.61,99.6,99.605,-0.0049999999999954525,43695,768882
2016-02-23,99.605,99.605,99.595,99.6,-0.005000000000009663,84144,786174
2016-02-24,99.6,99.61,99.6,99.605,0.005000000000009663,98699,797200
2016-02-25,99.605,99.605,99.6,99.6,-0.005000000000009663,90448,819252
2016-02-26,99.6,99.605,99.595,99.6,0,97163,818785
2016-02-29,99.595,99.605,99.595,99.6,0,105434,724729
2016-03-01,99.6,99.605,99.595,99.595,-0.0049999999999954525,93114,725225
2016-03-02,99.595,99.605,99.59,99.6,0.0049999999999954525,139107,741349
2016-03-03,99.605,99.61,99.6,99.605,0.005000000000009663,83377,749202
2016-03-04,99.61,99.615,99.6,99.605,0,115524,768908
2016-03-07,99.61,99.61,99.605,99.605,0,63474,767334
2016-03-08,99.61,99.615,99.61,99.61,0.0049999999999954525,63195,770518
2016-03-09,99.615,99.62,99.615,99.615,0.0049999999999954525,77702,764119
2016-03-10,99.62,99.62,99.615,99.615,0,76943,765790
2016-03-11,99.62,99.62,99.61,99.615,0,103811,764608
2016-03-14,99.61,99.615,99.61,99.615,0,196708,817329
2016-03-15,99.61,99.62,99.61,99.615,0,112881,815626
2016-03-16,99.62,99.64,99.605,99.635,0.020000000000010232,401432,792781
2016-03-17,99.64,99.64,99.63,99.635,0,136421,786810
2016-03-18,99.635,99.635,99.63,99.635,0,87558,789814
2016-03-21,99.635,99.635,99.63,99.63,-0.005000000000009663,76185,789744
2016-03-22,99.63,99.635,99.63,99.63,0,67176,779098
2016-03-23,99.63,99.635,99.625,99.635,0.005000000000009663,98324,799042
2016-03-24,99.63,99.635,99.63,99.635,0,73021,808376
2016-03-28,99.63,99.635,99.63,99.635,0,35889,808663
2016-03-29,99.6325,99.635,99.6325,99.635,0,146651,822071
2016-03-30,99.635,99.635,99.6325,99.635,0,131333,843131
2016-03-31,99.635,99.6375,99.635,99.635,0,166614,800048
2016-04-01,99.635,99.6375,99.635,99.635,0,122814,814921
2016-04-04,99.6375,99.64,99.6375,99.6375,0.0024999999999977263,67562,825783
