"Symbol: ZQM22",,,,,,"Study: VOL (LikeMain)",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2021-02-11,99.915,99.915,99.905,99.905,-0.0049999999999954525,112,4959
2021-02-12,99.905,99.905,99.905,99.905,0,110,4975
2021-02-16,99.905,99.905,99.89,99.89,-0.015000000000000568,1309,5331
2021-02-17,99.895,99.895,99.89,99.895,0.0049999999999954525,708,5785
2021-02-18,99.9,99.9,99.895,99.895,0,260,5684
2021-02-19,99.895,99.895,99.89,99.89,-0.0049999999999954525,217,5648
2021-02-22,99.89,99.9,99.89,99.895,0.0049999999999954525,1468,6340
2021-02-23,99.895,99.895,99.895,99.895,0,372,6366
2021-02-24,99.895,99.9,99.89,99.9,0.005000000000009663,260,6542
2021-02-25,99.9,99.9,99.855,99.88,-0.020000000000010232,925,6321
2021-02-26,99.87,99.895,99.87,99.885,0.005000000000009663,1862,5989
2021-03-01,99.895,99.895,99.88,99.89,0.0049999999999954525,1439,6578
2021-03-02,99.895,99.895,99.89,99.89,0,2369,8358
2021-03-03,99.895,99.895,99.885,99.89,0,917,8399
2021-03-04,99.89,99.895,99.885,99.885,-0.0049999999999954525,1237,8889
2021-03-05,99.89,99.895,99.87,99.895,0.009999999999990905,3549,10129
2021-03-08,99.89,99.895,99.885,99.89,-0.0049999999999954525,2635,10621
2021-03-09,99.885,99.895,99.885,99.885,-0.0049999999999954525,642,10943
2021-03-10,99.89,99.895,99.88,99.885,0,548,11094
2021-03-11,99.885,99.89,99.885,99.89,0.0049999999999954525,589,11356
2021-03-12,99.885,99.89,99.88,99.89,0,353,11393
2021-03-15,99.885,99.89,99.885,99.89,0,146,11396
2021-03-16,99.89,99.89,99.885,99.885,-0.0049999999999954525,827,11686
2021-03-17,99.89,99.9,99.88,99.895,0.009999999999990905,2000,11828
2021-03-18,99.9,99.9,99.88,99.885,-0.009999999999990905,615,11962
2021-03-19,99.885,99.89,99.88,99.885,0,1133,11992
2021-03-22,99.89,99.895,99.88,99.885,0,292,12099
2021-03-23,99.885,99.89,99.885,99.885,0,604,12243
2021-03-24,99.89,99.89,99.885,99.89,0.0049999999999954525,252,12405
2021-03-25,99.89,99.895,99.89,99.895,0.0049999999999954525,234,12475
2021-03-26,99.895,99.895,99.89,99.895,0,38,12486
2021-03-29,99.89,99.89,99.885,99.885,-0.009999999999990905,361,12749
2021-03-30,99.88,99.88,99.875,99.88,-0.005000000000009663,236,12788
2021-03-31,99.88,99.88,99.87,99.87,-0.009999999999990905,704,12681
2021-04-01,99.87,99.875,99.865,99.87,0,234,12672
2021-04-05,99.85,99.865,99.85,99.86,-0.010000000000005116,367,12817
2021-04-06,99.865,99.875,99.865,99.87,0.010000000000005116,1039,12627
2021-04-07,99.875,99.88,99.875,99.875,0.0049999999999954525,577,12665
2021-04-08,99.875,99.885,99.875,99.88,0.0049999999999954525,212,12617
2021-04-09,99.88,99.88,99.875,99.875,-0.0049999999999954525,1347,12171
2021-04-12,99.875,99.875,99.87,99.87,-0.0049999999999954525,266,12114
2021-04-13,99.87,99.88,99.87,99.88,0.009999999999990905,605,11892
2021-04-14,99.875,99.875,99.875,99.875,-0.0049999999999954525,79,11891
2021-04-15,99.88,99.88,99.875,99.875,0,2066,11882
2021-04-16,99.875,99.875,99.87,99.87,-0.0049999999999954525,288,12015
2021-04-19,99.875,99.875,99.875,99.875,0.0049999999999954525,171,12185
2021-04-20,99.875,99.88,99.875,99.875,0,237,12007
2021-04-21,99.88,99.88,99.875,99.875,0,243,12184
2021-04-22,99.88,99.88,99.875,99.875,0,184,12221
2021-04-23,99.875,99.875,99.875,99.875,0,190,12130
2021-04-26,99.875,99.88,99.875,99.875,0,653,12254
2021-04-27,99.87,99.87,99.865,99.87,-0.0049999999999954525,560,12332
2021-04-28,99.87,99.875,99.865,99.875,0.0049999999999954525,997,12514
2021-04-29,99.875,99.875,99.87,99.875,0,219,12532
2021-04-30,99.875,99.875,99.87,99.87,-0.0049999999999954525,436,12492
2021-05-03,99.875,99.875,99.87,99.87,0,678,12820
2021-05-04,99.875,99.885,99.875,99.875,0.0049999999999954525,2307,13116
2021-05-05,99.88,99.885,99.88,99.88,0.0049999999999954525,1042,13113
2021-05-06,99.88,99.885,99.88,99.885,0.005000000000009663,1677,13368
2021-05-07,99.885,99.9,99.885,99.89,0.0049999999999954525,1399,13392
2021-05-10,99.895,99.9,99.89,99.89,0,994,13521
2021-05-11,99.895,99.895,99.89,99.89,0,1443,13561
2021-05-12,99.89,99.89,99.875,99.88,-0.010000000000005116,2194,13644
2021-05-13,99.885,99.89,99.885,99.885,0.005000000000009663,924,13955
2021-05-14,99.89,99.89,99.885,99.885,0,635,14149
2021-05-17,99.89,99.89,99.885,99.885,0,636,14356
2021-05-18,99.89,99.895,99.89,99.89,0.0049999999999954525,2518,14141
2021-05-19,99.89,99.89,99.88,99.88,-0.010000000000005116,1948,14949
2021-05-20,99.885,99.89,99.885,99.89,0.010000000000005116,3130,15031
2021-05-21,99.89,99.895,99.89,99.89,0,5699,16608
2021-05-24,99.895,99.9,99.895,99.895,0.0049999999999954525,1585,16441
2021-05-25,99.9,99.905,99.895,99.9,0.005000000000009663,2989,17629
2021-05-26,99.905,99.905,99.9,99.9,0,1011,17616
2021-05-27,99.905,99.905,99.895,99.895,-0.005000000000009663,1504,17208
2021-05-28,99.895,99.895,99.89,99.895,0,1017,17065
2021-06-01,99.895,99.895,99.895,99.895,0,899,17798
2021-06-02,99.895,99.9,99.895,99.895,0,822,17730
2021-06-03,99.9,99.9,99.895,99.895,0,2466,17999
2021-06-04,99.895,99.905,99.89,99.905,0.010000000000005116,685,17918
2021-06-07,99.9,99.9,99.9,99.9,-0.0049999999999954525,501,17973
2021-06-08,99.9,99.905,99.9,99.9,0,1388,17633
2021-06-09,99.9,99.905,99.9,99.9,0,2830,18147
2021-06-10,99.905,99.905,99.9,99.9,0,946,18550
2021-06-11,99.9,99.9,99.895,99.895,-0.005000000000009663,555,18395
2021-06-14,99.895,99.905,99.89,99.89,-0.0049999999999954525,4950,18635
2021-06-15,99.89,99.89,99.89,99.89,0,982,18428
2021-06-16,99.89,99.895,99.87,99.87,-0.01999999999999602,5267,18995
2021-06-17,99.87,99.875,99.865,99.865,-0.005000000000009663,3878,19474
2021-06-18,99.865,99.87,99.835,99.85,-0.015000000000000568,15119,21408
2021-06-21,99.845,99.85,99.835,99.84,-0.009999999999990905,5014,21829
2021-06-22,99.845,99.855,99.845,99.85,0.009999999999990905,3500,21216
2021-06-23,99.855,99.855,99.84,99.845,-0.0049999999999954525,2598,19862
2021-06-24,99.845,99.845,99.835,99.84,-0.0049999999999954525,5524,19081
2021-06-25,99.835,99.845,99.835,99.845,0.0049999999999954525,7203,19814
2021-06-28,99.845,99.85,99.845,99.845,0,1188,20041
2021-06-29,99.85,99.85,99.845,99.85,0.0049999999999954525,637,20011
2021-06-30,99.855,99.855,99.85,99.85,0,1795,19854
2021-07-01,99.85,99.85,99.845,99.845,-0.0049999999999954525,1263,19610
2021-07-02,99.845,99.86,99.845,99.855,0.010000000000005116,1819,19633
2021-07-06,99.86,99.87,99.86,99.87,0.015000000000000568,4674,18771
2021-07-07,99.87,99.87,99.865,99.87,0,1593,18977
2021-07-08,99.87,99.885,99.87,99.875,0.0049999999999954525,5797,17602
2021-07-09,99.875,99.875,99.865,99.865,-0.010000000000005116,1191,17706
2021-07-12,99.87,99.875,99.86,99.86,-0.0049999999999954525,2096,16938
2021-07-13,99.865,99.865,99.85,99.85,-0.010000000000005116,2011,16563
2021-07-14,99.855,99.87,99.855,99.865,0.015000000000000568,3302,17443
2021-07-15,99.87,99.875,99.865,99.87,0.005000000000009663,2981,16715
2021-07-16,99.87,99.87,99.865,99.865,-0.005000000000009663,2115,17184
2021-07-19,99.87,99.88,99.87,99.875,0.010000000000005116,4183,17275
2021-07-20,99.875,99.885,99.875,99.88,0.0049999999999954525,1853,17425
2021-07-21,99.88,99.88,99.875,99.875,-0.0049999999999954525,668,17414
2021-07-22,99.875,99.88,99.875,99.88,0.0049999999999954525,1684,17742
2021-07-23,99.885,99.885,99.88,99.88,0,848,18049
2021-07-26,99.88,99.88,99.88,99.88,0,546,18075
2021-07-27,99.885,99.89,99.885,99.885,0.005000000000009663,556,17969
2021-07-28,99.89,99.89,99.88,99.88,-0.005000000000009663,3858,17381
2021-07-29,99.89,99.895,99.885,99.89,0.010000000000005116,2472,17381
2021-07-30,99.89,99.9,99.89,99.895,0.0049999999999954525,746,17429
2021-08-02,99.9,99.905,99.9,99.9,0.005000000000009663,1375,17486
2021-08-03,99.9,99.905,99.9,99.905,0.0049999999999954525,1391,18392
2021-08-04,99.905,99.905,99.895,99.9,-0.0049999999999954525,2673,18382
2021-08-05,99.9,99.9,99.895,99.895,-0.005000000000009663,2576,18620
2021-08-06,99.895,99.895,99.885,99.885,-0.009999999999990905,3645,19712
2021-08-09,99.89,99.895,99.89,99.89,0.0049999999999954525,1640,19620
2021-08-10,99.89,99.89,99.88,99.88,-0.010000000000005116,4467,20378
2021-08-11,99.88,99.89,99.875,99.885,0.005000000000009663,2013,20083
2021-08-12,99.89,99.89,99.885,99.885,0,1680,19694
2021-08-13,99.885,99.89,99.885,99.885,0,916,19068
2021-08-16,99.89,99.89,99.885,99.885,0,1278,19666
2021-08-17,99.89,99.89,99.885,99.885,0,884,19772
2021-08-18,99.89,99.89,99.885,99.89,0.0049999999999954525,3733,21057
2021-08-19,99.895,99.895,99.89,99.895,0.0049999999999954525,2064,21403
2021-08-20,99.895,99.895,99.89,99.89,-0.0049999999999954525,652,21445
2021-08-23,99.89,99.895,99.89,99.895,0.0049999999999954525,1803,22849
2021-08-24,99.89,99.89,99.89,99.89,-0.0049999999999954525,1067,22718
2021-08-25,99.89,99.895,99.89,99.89,0,992,22989
2021-08-26,99.89,99.895,99.89,99.89,0,2961,22341
2021-08-27,99.89,99.9,99.89,99.9,0.010000000000005116,7475,25157
2021-08-30,99.9,99.905,99.9,99.905,0.0049999999999954525,513,25283
2021-08-31,99.905,99.905,99.905,99.905,0,3105,24140
2021-09-01,99.905,99.905,99.9,99.905,0,1334,24910
2021-09-02,99.905,99.905,99.905,99.905,0,385,24988
2021-09-03,99.905,99.915,99.905,99.91,0.0049999999999954525,3263,24866
2021-09-07,99.915,99.915,99.905,99.905,-0.0049999999999954525,1338,24284
2021-09-08,99.91,99.91,99.91,99.91,0.0049999999999954525,862,24588
2021-09-09,99.91,99.91,99.91,99.91,0,2816,25590
2021-09-10,99.91,99.91,99.91,99.91,0,1744,25250
2021-09-13,99.91,99.91,99.91,99.91,0,897,25912
2021-09-14,99.91,99.915,99.905,99.91,0,3725,26825
2021-09-15,99.91,99.91,99.91,99.91,0,1743,26868
2021-09-16,99.91,99.91,99.905,99.91,0,2295,28003
2021-09-17,99.91,99.91,99.905,99.91,0,425,27766
2021-09-20,99.91,99.915,99.905,99.915,0.005000000000009663,358,27726
2021-09-21,99.915,99.915,99.915,99.915,0,505,28067
2021-09-22,99.91,99.91,99.905,99.905,-0.010000000000005116,5565,28678
2021-09-23,99.91,99.91,99.905,99.905,0,1806,28495
2021-09-24,99.905,99.905,99.9,99.9,-0.0049999999999954525,5677,29463
2021-09-27,99.9,99.905,99.895,99.9,0,3063,29174
2021-09-28,99.9,99.9,99.89,99.895,-0.005000000000009663,4237,28780
2021-09-29,99.895,99.895,99.895,99.895,0,3028,31141
2021-09-30,99.895,99.895,99.89,99.895,0,10930,30917
2021-10-01,99.9,99.905,99.9,99.9,0.005000000000009663,7072,32455
2021-10-04,99.9,99.905,99.9,99.9,0,1346,32119
2021-10-05,99.9,99.905,99.895,99.895,-0.005000000000009663,2873,31072
2021-10-06,99.9,99.9,99.89,99.895,0,2898,31499
2021-10-07,99.895,99.895,99.89,99.89,-0.0049999999999954525,3812,33117
2021-10-08,99.89,99.895,99.88,99.88,-0.010000000000005116,13864,34259
2021-10-11,99.88,99.88,99.87,99.87,-0.009999999999990905,5472,33812
2021-10-12,99.87,99.875,99.865,99.87,0,10506,35584
2021-10-13,99.875,99.875,99.845,99.855,-0.015000000000000568,12191,34126
2021-10-14,99.855,99.86,99.855,99.855,0,7828,31264
2021-10-15,99.855,99.855,99.835,99.835,-0.020000000000010232,9600,31640
2021-10-18,99.835,99.835,99.81,99.825,-0.009999999999990905,14267,31284
2021-10-19,99.83,99.845,99.83,99.84,0.015000000000000568,9395,33343
2021-10-20,99.83,99.85,99.825,99.835,-0.005000000000009663,7446,32989
2021-10-21,99.835,99.835,99.795,99.81,-0.024999999999991473,18203,32069
2021-10-22,99.795,99.81,99.775,99.775,-0.03499999999999659,22484,35142
2021-10-25,99.78,99.8,99.775,99.8,0.024999999999991473,8138,36689
2021-10-26,99.8,99.8,99.795,99.795,-0.0049999999999954525,4182,37446
2021-10-27,99.8,99.805,99.775,99.785,-0.010000000000005116,20192,39931
2021-10-28,99.77,99.79,99.735,99.77,-0.015000000000000568,21869,37780
2021-10-29,99.785,99.785,99.745,99.78,0.010000000000005116,12219,37632
2021-11-01,99.755,99.785,99.755,99.775,-0.0049999999999954525,11009,39838
2021-11-02,99.785,99.81,99.785,99.8,0.024999999999991473,10178,36931
2021-11-03,99.81,99.81,99.765,99.785,-0.015000000000000568,17821,36314
2021-11-04,99.795,99.82,99.79,99.81,0.025000000000005684,20038,35899
2021-11-05,99.8,99.83,99.79,99.825,0.015000000000000568,17796,33346
2021-11-08,99.82,99.82,99.805,99.805,-0.01999999999999602,4223,33867
2021-11-09,99.81,99.825,99.81,99.82,0.014999999999986358,5045,32941
2021-11-10,99.82,99.82,99.775,99.785,-0.03499999999999659,10352,33424
2021-11-11,99.775,99.775,99.76,99.76,-0.024999999999991473,1534,33619
2021-11-12,99.765,99.78,99.76,99.76,0,5555,34050
2021-11-15,99.76,99.775,99.76,99.765,0.0049999999999954525,3306,34137
2021-11-16,99.765,99.775,99.75,99.76,-0.0049999999999954525,6221,36806
2021-11-17,99.765,99.78,99.76,99.775,0.015000000000000568,9183,40453
2021-11-18,99.785,99.79,99.78,99.785,0.009999999999990905,3979,39313
2021-11-19,99.78,99.825,99.755,99.765,-0.01999999999999602,14981,39652
2021-11-22,99.75,99.75,99.72,99.725,-0.04000000000000625,12268,39695
2021-11-23,99.72,99.73,99.71,99.725,0,5079,40897
2021-11-24,99.73,99.735,99.69,99.695,-0.030000000000001137,7854,40749
2021-11-26,99.69,99.795,99.685,99.78,0.08500000000000796,9867,40998
2021-11-29,99.76,99.805,99.755,99.78,0,9205,40035
2021-11-30,99.795,99.82,99.735,99.755,-0.025000000000005684,14846,41207
2021-12-01,99.73,99.745,99.71,99.745,-0.009999999999990905,10750,42985
2021-12-02,99.745,99.745,99.71,99.72,-0.025000000000005684,8272,42223
2021-12-03,99.725,99.75,99.7,99.735,0.015000000000000568,8432,43158
2021-12-06,99.735,99.735,99.7,99.705,-0.030000000000001137,2939,42675
2021-12-07,99.705,99.705,99.675,99.68,-0.024999999999991473,5046,43805
2021-12-08,99.675,99.7,99.67,99.695,0.014999999999986358,6807,44948
2021-12-09,99.69,99.7,99.68,99.69,-0.0049999999999954525,4742,44987
2021-12-10,99.68,99.705,99.67,99.69,0,11531,47177
2021-12-13,99.695,99.705,99.68,99.7,0.010000000000005116,3254,46454
2021-12-14,99.695,99.7,99.685,99.69,-0.010000000000005116,3925,45690
2021-12-15,99.685,99.69,99.635,99.65,-0.03999999999999204,7978,44391
2021-12-16,99.655,99.67,99.65,99.66,0.009999999999990905,5804,44859
2021-12-17,99.66,99.67,99.62,99.635,-0.024999999999991473,12364,44413
2021-12-20,99.635,99.66,99.635,99.65,0.015000000000000568,2043,44927
2021-12-21,99.65,99.65,99.63,99.63,-0.020000000000010232,1939,44925
2021-12-22,99.635,99.635,99.625,99.625,-0.0049999999999954525,2970,44949
2021-12-23,99.625,99.625,99.61,99.615,-0.010000000000005116,1018,45071
2021-12-27,99.615,99.615,99.6,99.6,-0.015000000000000568,1995,45487
2021-12-28,99.6,99.6,99.59,99.595,-0.0049999999999954525,1868,45456
2021-12-29,99.59,99.59,99.585,99.59,-0.0049999999999954525,5278,46338
2021-12-30,99.59,99.615,99.59,99.605,0.015000000000000568,1466,46342
2021-12-31,99.615,99.615,99.605,99.61,0.0049999999999954525,1385,46322
2022-01-03,99.615,99.615,99.585,99.585,-0.025000000000005684,2457,47466
2022-01-04,99.59,99.605,99.585,99.6,0.015000000000000568,4784,47266
2022-01-05,99.61,99.61,99.545,99.555,-0.044999999999987494,10849,46413
2022-01-06,99.565,99.565,99.53,99.53,-0.025000000000005684,9339,44865
2022-01-07,99.545,99.55,99.505,99.54,0.010000000000005116,23161,49674
2022-01-10,99.53,99.535,99.515,99.515,-0.025000000000005684,8108,51827
2022-01-11,99.52,99.53,99.505,99.52,0.0049999999999954525,16709,54349
2022-01-12,99.53,99.53,99.51,99.515,-0.0049999999999954525,11964,52723
2022-01-13,99.51,99.52,99.505,99.515,0,7111,52367
2022-01-14,99.51,99.515,99.48,99.485,-0.030000000000001137,7619,53471
2022-01-18,99.465,99.47,99.415,99.425,-0.060000000000002274,18837,56245
2022-01-19,99.42,99.45,99.415,99.435,0.010000000000005116,13148,55601
2022-01-20,99.425,99.445,99.42,99.42,-0.015000000000000568,11021,53904
2022-01-21,99.44,99.455,99.435,99.45,0.030000000000001137,7267,54138
2022-01-24,99.44,99.475,99.425,99.465,0.015000000000000568,18006,54299
2022-01-25,99.46,99.46,99.43,99.43,-0.03499999999999659,10799,53686
2022-01-26,99.43,99.44,99.345,99.4,-0.030000000000001137,17602,53422
2022-01-27,99.35,99.35,99.305,99.33,-0.07000000000000739,18037,53789
2022-01-28,99.325,99.345,99.29,99.335,0.0049999999999954525,12402,54659
2022-01-31,99.33,99.33,99.29,99.325,-0.009999999999990905,7295,55336
2022-02-01,99.3,99.345,99.3,99.335,0.009999999999990905,8871,55912
2022-02-02,99.335,99.37,99.33,99.35,0.015000000000000568,7508,57251
2022-02-03,99.36,99.365,99.315,99.315,-0.03499999999999659,9311,58375
2022-02-04,99.315,99.325,99.19,99.205,-0.10999999999999943,14847,57199
2022-02-07,99.195,99.24,99.195,99.225,0.01999999999999602,8683,56604
2022-02-08,99.235,99.235,99.2,99.205,-0.01999999999999602,5106,57523
2022-02-09,99.21,99.225,99.19,99.21,0.0049999999999954525,6888,56914
2022-02-10,99.195,99.205,98.975,99.035,-0.17499999999999716,33429,55273
2022-02-11,99.035,99.105,98.92,99.07,0.03499999999999659,11659,55940
2022-02-14,99.075,99.075,99.015,99.045,-0.024999999999991473,16120,56720
2022-02-15,99.075,99.11,99.04,99.09,0.045000000000001705,14511,57361
2022-02-16,99.09,99.15,99.08,99.13,0.03999999999999204,12224,57797
2022-02-17,99.14,99.195,99.13,99.165,0.0350000000000108,6342,58330
2022-02-18,99.17,99.2,99.15,99.185,0.01999999999999602,14900,60502
2022-02-22,99.21,99.225,99.1,99.1,-0.08500000000000796,28294,62705
2022-02-23,99.125,99.145,99.09,99.105,0.005000000000009663,26250,65343
2022-02-24,99.115,99.24,99.115,99.195,0.0899999999999892,28732,66121
2022-02-25,99.21,99.21,99.13,99.175,-0.01999999999999602,21050,66833
2022-02-28,99.215,99.285,99.215,99.255,0.0799999999999983,17383,66238
2022-03-01,99.26,99.375,99.225,99.355,0.10000000000000853,24248,68024
2022-03-02,99.305,99.345,99.195,99.215,-0.14000000000000057,24234,70649
2022-03-03,99.245,99.245,99.195,99.21,-0.005000000000009663,11245,71677
2022-03-04,99.205,99.29,99.185,99.23,0.020000000000010232,14679,72306
2022-03-07,99.26,99.265,99.18,99.205,-0.025000000000005684,15382,74557
2022-03-08,99.205,99.215,99.19,99.195,-0.010000000000005116,11381,75516
2022-03-09,99.21,99.225,99.16,99.165,-0.029999999999986926,14273,75387
2022-03-10,99.17,99.175,99.11,99.15,-0.015000000000000568,15301,77461
2022-03-11,99.17,99.17,99.125,99.135,-0.015000000000000568,12810,78083
2022-03-14,99.125,99.125,99.075,99.085,-0.05000000000001137,15399,79073
2022-03-15,99.09,99.125,99.07,99.095,0.010000000000005116,16838,82243
2022-03-16,99.09,99.16,99.045,99.075,-0.01999999999999602,38020,87133
2022-03-17,99.15,99.16,99.115,99.14,0.06499999999999773,22134,86259
2022-03-18,99.165,99.165,99.1,99.105,-0.03499999999999659,21727,87159
2022-03-21,99.11,99.11,99.035,99.035,-0.07000000000000739,23147,85325
2022-03-22,99.045,99.045,99.005,99.035,0,22029,90417
2022-03-23,99.03,99.04,99.01,99.03,-0.0049999999999954525,12041,88789
2022-03-24,99.04,99.04,99.01,99.015,-0.015000000000000568,14240,89860
2022-03-25,99.005,99.01,98.985,98.995,-0.01999999999999602,42514,99199
2022-03-28,99,99.01,98.985,98.985,-0.010000000000005116,20185,95147
2022-03-29,98.995,99.02,98.975,99.01,0.025000000000005684,13614,93555
2022-03-30,99.005,99.025,99.005,99.02,0.009999999999990905,17908,93923
2022-03-31,99.02,99.035,99.005,99.015,-0.0049999999999954525,22212,96940
2022-04-01,99.005,99.015,98.975,98.995,-0.01999999999999602,21336,94983
2022-04-04,98.985,99,98.98,98.98,-0.015000000000000568,9237,96805
2022-04-05,98.99,98.99,98.96,98.975,-0.005000000000009663,17231,98651
2022-04-06,98.97,98.975,98.95,98.965,-0.009999999999990905,20304,97960
2022-04-07,98.965,98.97,98.955,98.955,-0.010000000000005116,11579,97265
2022-04-08,98.96,98.96,98.945,98.955,0,11821,97791
2022-04-11,98.955,98.955,98.945,98.945,-0.010000000000005116,10881,95819
2022-04-12,98.94,98.97,98.93,98.965,0.020000000000010232,30687,95956
2022-04-13,98.965,98.975,98.945,98.965,0,17333,94260
2022-04-14,98.955,98.955,98.935,98.945,-0.020000000000010232,20727,93798
2022-04-18,98.935,98.95,98.93,98.945,0,7478,94749
2022-04-19,98.94,98.94,98.915,98.925,-0.01999999999999602,20804,98965
2022-04-20,98.925,98.93,98.9,98.915,-0.009999999999990905,26621,99823
2022-04-21,98.915,98.915,98.855,98.88,-0.0350000000000108,33129,100651
2022-04-22,98.89,98.89,98.83,98.85,-0.030000000000001137,27934,103768
2022-04-25,98.865,98.895,98.865,98.875,0.025000000000005684,18624,101557
2022-04-26,98.875,98.9,98.865,98.88,0.0049999999999954525,23474,107399
2022-04-27,98.895,98.9,98.88,98.89,0.010000000000005116,13435,107881
2022-04-28,98.885,98.885,98.865,98.865,-0.025000000000005684,11281,107874
2022-04-29,98.88,98.88,98.84,98.85,-0.015000000000000568,16666,107193
2022-05-02,98.84,98.875,98.835,98.87,0.020000000000010232,14491,102773
2022-05-03,98.87,98.875,98.85,98.86,-0.010000000000005116,16840,104733
2022-05-04,98.855,98.9,98.84,98.895,0.03499999999999659,83609,124556
2022-05-05,98.89,98.895,98.885,98.885,-0.009999999999990905,21483,130579
2022-05-06,98.885,98.89,98.87,98.89,0.0049999999999954525,19599,133612
2022-05-09,98.885,98.9,98.88,98.895,0.0049999999999954525,17569,138912
2022-05-10,98.9,98.905,98.89,98.895,0,19607,143387
2022-05-11,98.89,98.9,98.88,98.895,0,20477,145081
2022-05-12,98.9,98.91,98.895,98.905,0.010000000000005116,21963,142562
2022-05-13,98.895,98.9,98.89,98.9,-0.0049999999999954525,12756,143647
2022-05-16,98.895,98.905,98.89,98.9,0,10538,145042
2022-05-17,98.9,98.9,98.89,98.895,-0.005000000000009663,18273,149597
2022-05-18,98.9,98.905,98.89,98.9,0.005000000000009663,12261,151738
2022-05-19,98.905,98.905,98.9,98.9,0,9252,151173
2022-05-20,98.905,98.91,98.9,98.91,0.009999999999990905,17772,155764
2022-05-23,98.905,98.905,98.9,98.9,-0.009999999999990905,9006,157602
2022-05-24,98.9,98.91,98.9,98.905,0.0049999999999954525,23235,159084
2022-05-25,98.905,98.915,98.905,98.91,0.0049999999999954525,17125,161304
2022-05-26,98.905,98.915,98.905,98.91,0,14486,162483
2022-05-27,98.915,98.92,98.91,98.915,0.005000000000009663,18506,165424
2022-05-31,98.9175,98.92,98.915,98.9175,0.0024999999999977263,7947,166057
2022-06-01,98.915,98.9175,98.915,98.9175,0,9774,166556
2022-06-02,98.915,98.9175,98.915,98.915,-0.0024999999999977263,7618,164209
2022-06-03,98.9175,98.9175,98.915,98.915,0,7133,166939
2022-06-06,98.9175,98.9175,98.9125,98.9125,-0.002500000000011937,8573,166976
2022-06-07,98.915,98.915,98.9125,98.9125,0,15507,168535
2022-06-08,98.9125,98.915,98.91,98.9125,0,8726,169500
2022-06-09,98.9125,98.9125,98.91,98.91,-0.0024999999999977263,12121,170542
2022-06-10,98.91,98.9125,98.8775,98.8975,-0.012500000000002842,42840,178438
2022-06-13,98.9,98.9,98.815,98.8925,-0.0049999999999954525,123673,206375
2022-06-14,98.8225,98.825,98.805,98.81,-0.08249999999999602,118559,199185
2022-06-15,98.81,98.82,98.6675,98.7925,-0.017499999999998295,102042,184653
2022-06-16,98.7925,98.795,98.79,98.7925,0,57677,169169
2022-06-17,98.7925,98.795,98.79,98.7925,0,9283,168681
2022-06-21,98.795,98.795,98.7925,98.7925,0,7862,169490
2022-06-22,98.7925,98.795,98.7925,98.7925,0,4848,167430
2022-06-23,98.795,98.795,98.7925,98.7925,0,8907,169263
2022-06-24,98.795,98.795,98.7925,98.795,0.0024999999999977263,8047,166293
2022-06-27,98.7925,98.795,98.7925,98.7925,-0.0024999999999977263,4822,164584
2022-06-28,98.795,98.795,98.7925,98.7925,0,5043,162475
2022-06-29,98.7925,98.795,98.7925,98.7925,0,6475,163799
2022-06-30,98.7925,98.795,98.7925,98.795,0.0024999999999977263,620,163524
2022-07-01,98.795,98.795,98.795,98.795,0,,
Downloaded from Barchart.com as of 01-03-2024 11:14am CST
